1																																																																																		
1																																																																																		
1																																																																																		
Year	Mnth	Day	LATITUDE	LONGITUDE	ELEVATION	ACMH	ACSH	AWND	DAPR	FMTM	FRGB	FRGT	MDPR	MDSF	PGTM	Nitrate	Q	prcp(mm/day)	PSUN	SNOW	SNWD	TAVG	tmax(C)_daymet	tmin(C)_daymet	TOBS	TSUN	WDF1	WDF2	WDF5	WDFG	WDFM	WESD	WESF	WSF1	WSF2	WSF5	WSFG	WSFM	WT01	WT02	WT03	WT04	WT05	WT06	WT07	WT08	WT09	WT10	WT11	WT13	WT14	WT15	WT16	WT17	WT18	WT19	WT21	WT22	WV03	WV20	DAEV	DAWM	EVAP	MDEV	MDWM	MNPN	MXPN	WDMV	FRTH	GAHT	SN32	SX32	DASF	SN02	SX02	SN01	SN03	SX01	SX03	SN52	SX52	Occur
2000	3	11	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	82	59	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	12	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	79	34	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	13	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	64	32	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	14	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	71	33	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	15	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	73	38	52	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	16	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	23	0.65	0	0	0	0	72	52	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	17	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	76	58	59	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	18	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	78	52	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	19	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	19	0.46	0	0	0	0	76	56	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	20	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	17	0.33	0	0	0	0	75	44	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	21	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	71	43	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	22	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	78	45	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	23	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	83	49	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	24	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	78	48	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	25	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	78	50	51	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	26	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	78	51	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	27	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	18	0.57	0	0	0	0	73	56	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	28	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	80	44	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	29	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	80	46	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	30	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	198	2.4	0	0	0	0	80	53	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	3	31	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	87	58	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	1	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	79	55	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	2	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	80	64	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	3	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	84	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	4	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	17	0.19	0	0	0	0	80	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	5	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	66	37	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	6	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	70	38	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	7	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	8	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	9	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	79	36	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	10	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	68	36	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	11	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	73	38	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	12	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	75	50	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	13	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	81	54	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	14	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	17	0.26	0	0	0	0	77	57	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	15	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	70	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	16	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	74	55	57	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	17	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	82	56	65	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	18	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	87	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	19	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	80	50	53	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	20	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	87	53	65	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	21	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	83	63	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	22	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	83	47	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	23	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	78	47	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	24	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	25	0.45	0	0	0	0	76	51	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	25	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	19	0.04	0	0	0	0	86	51	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	26	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	76	51	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	27	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	28	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	29	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	4	30	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	1	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0.26	0	0	0	0	83	48	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	2	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	82	55	61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	3	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	84	57	58	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	4	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	85	58	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	5	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	82	63	65	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	6	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	85	59	62	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	7	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	86	61	61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	8	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	86	57	60	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	9	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	87	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	10	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	87	56	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	11	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	12	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	13	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	14	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	15	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	91	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	16	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	88	55	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	17	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	87	56	64	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	18	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	87	64	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	19	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	88	66	67	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	20	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	92	65	65	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	21	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	89	65	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	22	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	14	0.47	0	0	0	0	87	68	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	23	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	91	67	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	24	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	92	71	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	25	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	91	74	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
2000	5	26	30.5654	87.7018	49.1	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	92	71	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39231	
